42628,0.0
42629,0.0
42630,0.0
42631,0.0
42632,0.0
42633,0.0
42634,0.0
42635,0.0
42636,0.0
42637,0.0
42638,0.0
42639,0.0
42640,0.0
42641,0.0
42642,0.0
42643,0.0
42644,0.0
42645,0.0
42646,0.0
42647,0.0
42648,0.0
42649,0.0
42650,0.0
42651,0.0
42652,0.0
42653,0.0
42654,0.0
42655,0.0
42656,0.0
42657,0.0
42658,0.0
42659,0.0
42660,0.0
42661,0.0
42662,0.0
42663,0.0
42664,0.0
42665,0.0
42666,0.0
42667,0.0
42668,0.0
42669,0.0
42670,0.0
42671,0.0
42672,0.0
42673,0.0
42674,0.0
42675,0.0
42676,0.0
42677,0.0
42678,0.0
42679,0.0
42680,0.0
42681,0.0
42682,0.0
42683,0.0
42684,0.0
42685,0.0
42686,0.0
42687,0.0
42688,0.0
42689,0.0
42690,0.0
42691,0.0
42692,0.0
42693,0.0
42694,0.0
42695,0.0
42696,0.0
42697,0.0
42698,0.0
42699,0.0
42700,0.0
42701,0.0
42702,0.0
42703,0.0
42704,0.0
42705,0.0
42706,0.0
42707,0.0
42708,0.0
42709,0.0
42710,0.0
42711,0.0
42712,0.0
42713,0.0
42714,0.0
42715,0.0
42716,0.0
42717,0.0
42718,0.0
42719,0.0
42720,0.0
42721,0.0
42722,0.0
42723,0.0
42724,0.0
42725,0.0
42726,0.0
42727,0.0
42728,0.0
42729,0.0
42730,0.0
42731,0.0
42732,0.0
42733,0.0
42734,0.0
42735,0.0
42736,0.0
42737,0.0
42738,0.0
42739,0.0
42740,0.0
42741,0.0
42742,0.0
42743,0.0
42744,0.0
42745,0.0
42746,0.0
42747,0.0
42748,0.0
42749,0.0
42750,0.0
42751,0.0
42752,0.0
42753,0.0
42754,0.0
42755,0.0
42756,0.0
42757,0.0
42758,0.0
42759,0.0
42760,0.0
42761,0.0
42762,0.0
42763,0.0
42764,0.0
42765,0.0
42766,0.0
42767,0.0
42768,0.0
42769,0.0
42770,0.0
42771,0.0
42772,0.0
42773,0.0
42774,0.0
42775,0.0
42776,0.0
42777,0.0
42778,0.0
42779,0.0
42780,0.0
42781,0.0
42782,0.0
42783,0.0
42784,0.0
42785,0.0
42786,0.0
42787,0.0
42788,0.0
42789,0.0
42790,0.0
42791,0.0
42792,0.0
42793,0.0
42794,0.0
42795,0.0
42796,0.0
42797,0.0
42798,0.0
42799,0.0
42800,0.0
42801,0.0
42802,0.0
42803,0.0
42804,0.0
42805,0.0
42806,0.0
42807,0.0
42808,0.0
42809,0.0
42810,0.0
42811,0.0
42812,0.0
42813,0.0
42814,0.0
42815,0.0
42816,0.0
42817,0.0
42818,0.0
42819,0.0
42820,0.0
42821,0.0
42822,0.0
42823,0.0
42824,0.0
42825,0.0
42826,0.0
42827,0.0
42828,0.0
42829,0.0
42830,0.0
42831,0.0
42832,0.0
42833,0.0
42834,0.0
42835,0.0
42836,0.0
42837,0.0
42838,0.0
42839,0.0
42840,0.0
42841,0.0
42842,0.0
42843,0.0
42844,0.0
42845,0.0
42846,0.0
42847,0.0
42848,0.0
42849,0.0
42850,0.0
42851,0.0
42852,0.0
42853,0.0
42854,0.0
42855,0.0
42856,0.0
42857,0.0
42858,0.0
42859,0.0
42860,0.0
42861,0.0
42862,0.0
42863,0.0
42864,0.0
42865,0.0
42866,0.0
42867,0.0
42868,0.0
42869,0.0
42870,0.0
42871,0.0
42872,0.0
42873,0.0
42874,0.0
42875,0.0
42876,0.0
42877,0.0
42878,0.0
42879,0.0
42880,0.0
42881,0.0
42882,0.0
42883,0.0
42884,0.0
42885,0.0
42886,0.0
42887,0.0
42888,0.0
42889,0.0
42890,0.0
42891,0.0
42892,0.0
42893,0.0
42894,0.0
42895,0.0
42896,0.0
42897,0.0
42898,0.0
42899,0.0
42900,0.0
42901,0.0
42902,0.0
42903,0.0
42904,0.0
42905,0.0
42906,0.0
42907,0.0
42908,0.0
42909,0.0
42910,0.0
42911,0.0
42912,0.0
42913,0.0
42914,0.0
42915,0.0
42916,0.0
42917,0.0
42918,0.0
42919,0.0
42920,0.0
42921,0.0
42922,0.0
42923,0.0
42924,0.0
42925,0.0
42926,0.0
42927,0.0
42928,0.0
42929,0.0
42930,0.0
42931,0.0
42932,0.0
42933,0.0
42934,0.0
42935,0.0
42936,0.0
42937,0.0
42938,0.0
42939,0.0
42940,0.0
42941,0.0
42942,0.0
42943,0.0
42944,0.0
42945,0.0
42946,0.0
42947,0.0
42948,0.0
42949,0.0
42950,0.0
42951,0.0
42952,0.0
42953,0.0
42954,0.0
42955,0.0
42956,0.0
42957,0.0
42958,0.0
42959,0.0
42960,0.0
42961,0.0
42962,0.0
42963,0.0
42964,0.0
42965,0.0
42966,0.0
42967,0.0
42968,0.0
42969,0.0
42970,0.0
42971,0.0
42972,0.0
42973,0.0
42974,0.0
42975,0.0
42976,0.0
42977,0.0
42978,0.0
42979,0.0
42980,0.0
42981,0.0
42982,0.0
42983,0.0
42984,0.0
42985,0.0
42986,0.0
42987,0.0
42988,0.0
42989,0.0
42990,0.0
42991,0.0
42992,0.0
42993,0.0
42994,0.0
42995,0.0
42996,0.0
42997,0.0
42998,0.0
42999,0.0
43000,0.0
43001,0.0
43002,0.0
43003,0.0
43004,0.0
43005,0.0
43006,0.0
43007,0.0
43008,0.0
43009,0.0
43010,0.0
43011,0.0
43012,0.0
43013,0.0
43014,0.0
43015,0.0
43016,0.0
43017,0.0
43018,0.0
43019,0.0
43020,0.0
43021,0.0
43022,0.0
43023,0.0
43024,0.0
43025,0.0
43026,0.0
43027,0.0
43028,0.0
43029,0.0
43030,0.0
43031,0.0
43032,0.0
43033,0.0
43034,0.0
43035,0.0
43036,0.0
43037,0.0
43038,0.0
43039,0.0
43040,0.0
43041,0.0
43042,0.0
43043,0.0
43044,0.0
43045,0.0
43046,0.0
43047,0.0
43048,0.0
43049,0.0
43050,0.0
43051,0.0
43052,0.0
43053,0.0
43054,0.0
43055,0.0
43056,0.0
43057,0.0
43058,0.0
43059,0.0
43060,0.0
43061,0.0
43062,0.0
43063,0.0
43064,0.0
43065,0.0
43066,0.0
43067,0.0
43068,0.0
43069,0.0
43070,0.0
43071,0.0
43072,0.0
43073,0.0
43074,0.0
43075,0.0
43076,0.0
43077,0.0
43078,0.0
43079,0.0
43080,0.0
43081,0.0
43082,0.0
43083,0.0
43084,0.0
43085,0.0
43086,0.0
43087,0.0
43088,0.0
43089,0.0
43090,0.0
43091,0.0
43092,0.0
43093,0.0
43094,0.0
43095,0.0
43096,0.0
43097,0.0
43098,0.0
43099,0.0
43100,0.0
43101,0.0
43102,0.0
43103,0.0
43104,0.0
43105,0.0
43106,0.0
43107,0.0
43108,0.0
43109,0.0
43110,0.0
43111,0.0
43112,0.0
43113,0.0
43114,0.0
43115,0.0
43116,0.0
43117,0.0
43118,0.0
43119,0.0
43120,0.0
43121,0.0
43122,0.0
43123,0.0
43124,0.0
43125,0.0
43126,0.0
43127,0.0
43128,0.0
43129,0.0
43130,0.0
43131,0.0
43132,0.0
43133,0.0
43134,0.0
43135,0.0
43136,0.0
43137,0.0
43138,0.0
43139,0.0
43140,0.0
43141,0.0
43142,0.0
43143,0.0
43144,0.0
43145,0.0
43146,0.0
43147,0.0
43148,0.0
43149,0.0
43150,0.0
43151,0.0
43152,0.0
43153,0.0
43154,0.0
43155,0.0
43156,0.0
43157,0.0
43158,0.0
43159,0.0
43160,0.0
43161,0.0
43162,0.0
43163,0.0
43164,0.0
43165,0.0
43166,0.0
43167,0.0
43168,0.0
43169,0.0
43170,0.0
43171,0.0
43172,0.0
43173,0.0
43174,0.0
43175,0.0
43176,0.0
43177,0.0
43178,0.0
43179,0.0
43180,0.0
43181,0.0
43182,0.0
43183,0.0
43184,0.0
43185,0.0
43186,0.0
43187,0.0
43188,0.0
43189,0.0
43190,0.0
43191,0.0
43192,0.0
43193,0.0
43194,0.0
43195,0.0
43196,0.0
43197,0.0
43198,0.0
43199,0.0
43200,0.0
43201,0.0
43202,0.0
43203,0.0
43204,0.0
43205,0.0
43206,0.0
43207,0.0
43208,0.0
43209,0.0
43210,0.0
43211,0.0
43212,0.0
43213,0.0
43214,0.0
43215,0.0
43216,0.0
43217,0.0
43218,0.0
43219,0.0
43220,0.0
43221,0.0
43222,0.0
43223,0.0
43224,0.0
43225,0.0
43226,0.0
43227,0.0
43228,0.0
43229,0.0
43230,0.0
43231,0.0
43232,0.0
43233,0.0
43234,0.0
43235,0.0
43236,0.0
43237,0.0
43238,0.0
43239,0.0
43240,0.0
43241,0.0
43242,0.0
43243,0.0
43244,0.0
43245,0.0
43246,0.0
43247,0.0
43248,0.0
43249,0.0
43250,0.0
43251,0.0
43252,0.0
43253,0.0
43254,0.0
43255,0.0
43256,0.0
43257,0.0
43258,0.0
43259,0.0
43260,0.0
43261,0.0
43262,0.0
43263,0.0
43264,0.0
43265,0.0
43266,0.0
43267,0.0
43268,0.0
43269,0.0
43270,0.0
43271,0.0
43272,0.0
43273,0.0
43274,0.0
43275,0.0
43276,0.0
43277,0.0
43278,0.0
43279,0.0
43280,0.0
43281,0.0
43282,0.0
43283,0.0
43284,0.0
43285,0.0
43286,0.0
43287,0.0
43288,0.0
43289,0.0
43290,0.0
43291,0.0
43292,0.0
43293,0.0
43294,0.0
43295,0.0
43296,0.0
43297,0.0
43298,0.0
43299,0.0
43300,0.0
43301,0.0
43302,0.0
43303,0.0
43304,0.0
43305,0.0
43306,0.0
43307,0.0
43308,0.0
43309,0.0
43310,0.0
43311,0.0
43312,0.0
43313,0.0
43314,0.0
43315,0.0
43316,0.0
43317,0.0
43318,0.0
43319,0.0
43320,0.0
43321,0.0
43322,0.0
43323,0.0
43324,0.0
43325,0.0
43326,0.0
43327,0.0
43328,0.0
43329,0.0
43330,0.0
43331,0.0
43332,0.0
43333,0.0
43334,0.0
43335,0.0
43336,0.0
43337,0.0
43338,0.0
43339,0.0
43340,0.0
43341,0.0
43342,0.0
43343,0.0
43344,0.0
43345,0.0
43346,0.0
43347,0.0
43348,0.0
43349,0.0
43350,0.0
43351,0.0
43352,0.0
43353,0.0
43354,0.0
43355,0.0
43356,0.0
43357,0.0
43358,0.0
43359,0.0
43360,0.0
43361,0.0
43362,0.0
43363,0.0
43364,0.0
43365,0.0
43366,0.0
43367,0.0
43368,0.0
43369,0.0
43370,0.0
43371,0.0
43372,0.0
43373,0.0
43374,0.0
43375,0.0
43376,0.0
43377,0.0
43378,0.0
43379,0.0
43380,0.0
43381,0.0
43382,0.0
43383,0.0
43384,0.0
43385,0.0
43386,0.0
43387,0.0
43388,0.0
43389,0.0
43390,0.0
43391,0.0
43392,0.0
43393,0.0
43394,0.0
43395,0.0
43396,0.0
43397,0.0
43398,0.0
43399,0.0
43400,0.0
43401,0.0
43402,0.0
43403,0.0
43404,0.0
43405,0.0
43406,0.0
43407,0.0
43408,0.0
43409,0.0
43410,0.0
43411,0.0
43412,0.0
43413,0.0
43414,0.0
43415,0.0
43416,0.0
43417,0.0
43418,0.0
43419,0.0
43420,0.0
43421,0.0
43422,0.0
43423,0.0
43424,0.0
43425,0.0
43426,0.0
43427,0.0
43428,0.0
43429,0.0
43430,0.0
43431,0.0
43432,0.0
43433,0.0
43434,0.0
43435,0.0
43436,0.0
43437,0.0
43438,0.0
43439,0.0
43440,0.0
43441,0.0
43442,0.0
43443,0.0
43444,0.0
43445,0.0
43446,0.0
43447,0.0
43448,0.0
43449,0.0
43450,0.0
43451,0.0
43452,0.0
43453,0.0
43454,0.0
43455,0.0
43456,0.0
43457,0.0
43458,0.0
43459,0.0
43460,0.0
43461,0.0
43462,0.0
43463,0.0
43464,0.0
43465,0.0
43466,0.0
43467,0.0
43468,0.0
43469,0.0
43470,0.0
43471,0.0
43472,0.0
43473,0.0
43474,0.0
43475,0.0
43476,0.0
43477,0.0
43478,0.0
43479,0.0
43480,0.0
43481,0.0
43482,0.0
43483,0.0
43484,0.0
43485,0.0
43486,0.0
43487,0.0
43488,0.0
43489,0.0
43490,0.0
43491,0.0
43492,0.0
43493,0.0
43494,0.0
43495,0.0
43496,0.0
43497,0.0
43498,0.0
43499,0.0
43500,0.0
43501,0.0
43502,0.0
43503,0.0
43504,0.0
43505,0.0
43506,0.0
43507,0.0
43508,0.0
43509,0.0
43510,0.0
43511,0.0
43512,0.0
43513,0.0
43514,0.0
43515,0.0
43516,0.0
43517,0.0
43518,0.0
43519,0.0
43520,0.0
43521,0.0
43522,0.0
43523,0.0
43524,0.0
43525,0.0
43526,0.0
43527,0.0
43528,0.0
43529,0.0
43530,0.0
43531,0.0
43532,0.0
43533,0.0
43534,0.0
43535,0.0
43536,0.0
43537,0.0
43538,0.0
43539,0.0
43540,0.0
43541,0.0
43542,0.0
43543,0.0
43544,0.0
43545,0.0
43546,0.0
43547,0.0
43548,0.0
43549,0.0
43550,0.0
43551,0.0
43552,0.0
43553,0.0
43554,0.0
43555,0.0
43556,0.0
43557,0.0
43558,0.0
43559,0.0
43560,0.0
43561,0.0
43562,0.0
43563,0.0
43564,0.0
43565,0.0
43566,0.0
43567,0.0
43568,0.0
43569,0.0
43570,0.0
43571,0.0
43572,0.0
43573,0.0
43574,0.0
43575,0.0
43576,0.0
43577,0.0
43578,0.0
43579,0.0
43580,0.0
43581,0.0
43582,0.0
43583,0.0
43584,0.0
43585,0.0
43586,0.0
43587,0.0
43588,0.0
43589,0.0
43590,0.0
43591,0.0
43592,0.0
43593,0.0
43594,0.0
43595,0.0
43596,0.0
43597,0.0
43598,0.0
43599,0.0
43600,0.0
43601,0.0
43602,0.0
43603,0.0
43604,0.0
43605,0.0
43606,0.0
43607,0.0
43608,0.0
43609,0.0
43610,0.0
43611,0.0
43612,0.0
43613,0.0
43614,0.0
43615,0.0
43616,0.0
43617,0.0
43618,0.0
43619,0.0
43620,0.0
43621,0.0
43622,0.0
43623,0.0
43624,0.0
43625,0.0
43626,0.0
43627,0.0
43628,0.0
43629,0.0
43630,0.0
43631,0.0
43632,0.0
43633,0.0
43634,0.0
43635,0.0
43636,0.0
43637,0.0
43638,0.0
43639,0.0
43640,0.0
43641,0.0
43642,0.0
43643,0.0
43644,0.0
43645,0.0
43646,0.0
43647,0.0
43648,0.0
43649,0.0
43650,0.0
43651,0.0
43652,0.0
43653,0.0
43654,0.0
43655,0.0
43656,0.0
43657,0.0
43658,0.0
43659,0.0
43660,0.0
43661,0.0
43662,0.0
43663,0.0
43664,0.0
43665,0.0
43666,0.0
43667,0.0
43668,0.0
43669,0.0
43670,0.0
43671,0.0
43672,0.0
43673,0.0
43674,0.0
43675,0.0
43676,0.0
43677,0.0
43678,0.0
43679,0.0
43680,0.0
43681,0.0
43682,0.0
43683,0.0
43684,0.0
43685,0.0
43686,0.0
43687,0.0
43688,0.0
43689,0.0
43690,0.0
43691,0.0
43692,0.0
43693,0.0
43694,0.0
43695,0.0
43696,0.0
43697,0.0
43698,0.0
43699,0.0
43700,0.0
43701,0.0
43702,0.0
43703,0.0
43704,0.0
43705,0.0
43706,0.0
43707,0.0
43708,0.0
43709,0.0
43710,0.0
43711,0.0
43712,0.0
43713,0.0
43714,0.0
43715,0.0
43716,0.0
43717,0.0
43718,0.0
43719,0.0
43720,0.0
43721,0.0
43722,0.0
43723,0.0
43724,0.0
43725,0.0
43726,0.0
43727,0.0
43728,0.0
43729,0.0
43730,0.0
43731,0.0
43732,0.0
43733,0.0
43734,0.0
43735,0.0
43736,0.0
43737,0.0
43738,0.0
43739,0.0
43740,0.0
43741,0.0
43742,0.0
43743,0.0
43744,0.0
43745,0.0
43746,0.0
43747,0.0
43748,0.0
43749,0.0
43750,0.0
43751,0.0
43752,0.0
43753,0.0
43754,0.0
43755,0.0
43756,0.0
43757,0.0
43758,0.0
43759,0.0
43760,0.0
43761,0.0
43762,0.0
43763,0.0
43764,0.0
43765,0.0
43766,0.0
43767,0.0
43768,0.0
43769,0.0
43770,0.0
43771,0.0
43772,0.0
43773,0.0
43774,0.0
43775,0.0
43776,0.0
43777,0.0
43778,0.0
43779,0.0
43780,0.0
43781,0.0
43782,0.0
43783,0.0
43784,0.0
43785,0.0
43786,0.0
43787,0.0
43788,0.0
43789,0.0
43790,0.0
43791,0.0
43792,0.0
43793,0.0
43794,0.0
43795,0.0
43796,0.0
43797,0.0
43798,0.0
43799,0.0
43800,0.0
43801,0.0
43802,0.0
43803,0.0
43804,0.0
43805,0.0
43806,0.0
43807,0.0
43808,0.0
43809,0.0
43810,0.0
43811,0.0
43812,0.0
43813,0.0
43814,0.0
43815,0.0
43816,0.0
43817,0.0
43818,0.0
43819,0.0
43820,0.0
43821,0.0
43822,0.0
43823,0.0
43824,0.0
43825,0.0
43826,0.0
43827,0.0
43828,0.0
43829,0.0
43830,0.0
43831,0.0
43832,0.0
43833,0.0
43834,0.0
43835,0.0
43836,0.0
43837,0.0
43838,0.0
43839,0.0
43840,0.0
43841,0.0
43842,0.0
43843,0.0
43844,0.0
43845,0.0
43846,0.0
43847,0.0
43848,0.0
43849,0.0
43850,0.0
43851,0.0
43852,0.0
43853,0.0
43854,0.0
43855,0.0
43856,0.0
43857,0.0
43858,0.0
43859,0.0
43860,0.0
43861,0.0
43862,0.0
43863,0.0
43864,0.0
43865,0.0
43866,0.0
43867,0.0
43868,0.0
43869,0.0
43870,0.0
43871,0.0
43872,0.0
43873,0.0
43874,0.0
43875,0.0
43876,0.0
43877,0.0
43878,0.0
43879,0.0
43880,0.0
43881,0.0
43882,0.0
43883,0.0
43884,0.0
43885,0.0
43886,0.0
43887,0.0
43888,0.0
43889,0.0
43890,0.0
43891,0.0
43892,0.0
43893,0.0
43894,0.0
43895,0.0
43896,0.0
43897,0.0
43898,0.0
43899,0.0
43900,0.0
43901,0.0
43902,0.0
43903,0.0
43904,0.0
43905,0.0
43906,0.0
43907,0.0
43908,0.0
43909,0.0
43910,0.0
43911,0.0
43912,0.0
43913,0.0
43914,0.0
43915,0.0
43916,0.0
43917,0.0
43918,0.0
43919,0.0
43920,0.0
43921,0.0
43922,0.0
43923,0.0
43924,0.0
43925,0.0
43926,0.0
43927,0.0
43928,0.0
43929,0.0
43930,0.0
43931,0.0
43932,0.0
43933,0.0
43934,0.0
43935,0.0
43936,0.0
43937,0.0
43938,0.0
43939,0.0
43940,0.0
43941,0.0
43942,0.0
43943,0.0
43944,0.0
43945,0.0
43946,0.0
43947,0.0
43948,0.0
43949,0.0
43950,0.0
43951,0.0
43952,0.0
43953,0.0
43954,0.0
43955,0.0
43956,0.0
43957,0.0
43958,0.0
43959,0.0
43960,0.0
43961,0.0
43962,0.0
43963,0.0
43964,0.0
43965,0.0
43966,0.0
43967,0.0
43968,0.0
43969,0.0
43970,0.0
43971,0.0
43972,0.0
43973,0.0
43974,0.0
43975,0.0
43976,0.0
43977,0.0
43978,0.0
43979,0.0
43980,0.0
43981,0.0
43982,0.0
43983,0.0
43984,0.0
43985,0.0
43986,0.0
43987,0.0
43988,0.0
43989,0.0
43990,0.0
43991,0.0
43992,0.0
43993,0.0
43994,0.0
43995,0.0
43996,0.0
43997,0.0
43998,0.0
43999,0.0
44000,0.0
44001,0.0
44002,0.0
44003,0.0
44004,0.0
44005,0.0
44006,0.0
44007,0.0
44008,0.0
44009,0.0
44010,0.0
44011,0.0
44012,0.0
44013,0.0
44014,0.0
44015,0.0
44016,0.0
44017,0.0
44018,0.0
44019,0.0
44020,0.0
44021,0.0
44022,0.0
44023,0.0
44024,0.0
44025,0.0
44026,0.0
44027,0.0
44028,0.0
44029,0.0
44030,0.0
44031,0.0
44032,0.0
44033,0.0
44034,0.0
44035,0.0
44036,0.0
44037,0.0
44038,0.0
44039,0.0
44040,0.0
44041,0.0
44042,0.0
44043,0.0
44044,0.0
44045,0.0
44046,0.0
44047,0.0
44048,0.0
44049,0.0
44050,0.0
44051,0.0
44052,0.0
44053,0.0
44054,0.0
44055,0.0
44056,0.0
44057,0.0
44058,0.0
44059,0.0
44060,0.0
44061,0.0
44062,0.0
44063,0.0
44064,0.0
44065,0.0
44066,0.0
44067,0.0
44068,0.0
44069,0.0
44070,0.0
44071,0.0
44072,0.0
44073,0.0
44074,0.0
44075,0.0
44076,0.0
44077,0.0
44078,0.0
44079,0.0
44080,0.0
44081,0.0
44082,0.0
44083,0.0
44084,0.0
44085,0.0
44086,0.0
44087,0.0
44088,0.0
44089,0.0
44090,0.0
44091,0.0
44092,0.0
44093,0.0
44094,0.0
44095,0.0
44096,0.0
44097,0.0
44098,0.0
44099,0.0
44100,0.0
44101,0.0
44102,0.0
44103,0.0
44104,0.0
44105,0.0
44106,0.0
44107,0.0
44108,0.0
44109,0.0
44110,0.0
44111,0.0
44112,0.0
44113,0.0
44114,0.0
44115,0.0
44116,0.0
44117,0.0
44118,0.0
44119,0.0
44120,0.0
44121,0.0
44122,0.0
44123,0.0
44124,0.0
44125,0.0
44126,0.0
44127,0.0
44128,0.0
44129,0.0
44130,0.0
44131,0.0
44132,0.0
44133,0.0
44134,0.0
44135,0.0
44136,0.0
44137,0.0
44138,0.0
44139,0.0
44140,0.0
44141,0.0
44142,0.0
44143,0.0
44144,0.0
44145,0.0
44146,0.0
44147,0.0
44148,0.0
44149,0.0
44150,0.0
44151,0.0
44152,0.0
44153,0.0
44154,0.0
44155,0.0
44156,0.0
44157,0.0
44158,0.0
44159,0.0
44160,0.0
44161,0.0
44162,0.0
44163,0.0
44164,0.0
44165,0.0
44166,0.0
44167,0.0
44168,0.0
44169,0.0
44170,0.0
44171,0.0
44172,0.0
44173,0.0
44174,0.0
44175,0.0
44176,0.0
44177,0.0
44178,0.0
44179,0.0
44180,0.0
44181,0.0
44182,0.0
44183,0.0
44184,0.0
44185,0.0
44186,0.0
44187,0.0
44188,0.0
44189,0.0
44190,0.0
44191,0.0
44192,0.0
44193,0.0
44194,0.0
44195,0.0
44196,0.0
44197,0.0
44198,0.0
44199,0.0
44200,0.0
44201,0.0
44202,0.0
44203,0.0
44204,0.0
44205,0.0
44206,0.0
44207,0.0
44208,0.0
44209,0.0
44210,0.0
44211,0.0
44212,0.0
44213,0.0
44214,0.0
44215,0.0
44216,0.0
44217,0.0
44218,0.0
44219,0.0
44220,0.0
44221,0.0
44222,0.0
44223,0.0
44224,0.0
44225,0.0
44226,0.0
44227,0.0
44228,0.0
44229,0.0
44230,0.0
44231,0.0
44232,0.0
44233,0.0
44234,0.0
44235,0.0
44236,0.0
44237,0.0
44238,0.0
44239,0.0
44240,0.0
44241,0.0
44242,0.0
44243,0.0
44244,0.0
44245,0.0
44246,0.0
44247,0.0
44248,0.0
44249,0.0
44250,0.0
44251,0.0
44252,0.0
44253,0.0
44254,0.0
44255,0.0
44256,0.0
44257,0.0
44258,0.0
44259,0.0
44260,0.0
44261,0.0
44262,0.0
44263,0.0
44264,0.0
44265,0.0
44266,0.0
44267,0.0
44268,0.0
44269,0.0
44270,0.0
44271,0.0
44272,0.0
44273,0.0
44274,0.0
44275,0.0
44276,0.0
44277,0.0
44278,0.0
44279,0.0
44280,0.0
44281,0.0
44282,0.0
44283,0.0
44284,0.0
44285,0.0
44286,0.0
44287,0.0
44288,0.0
44289,0.0
44290,0.0
44291,0.0
44292,0.0
44293,0.0
44294,0.0
44295,0.0
44296,0.0
44297,0.0
44298,0.0
44299,0.0
44300,0.0
44301,0.0
44302,0.0
44303,0.0
44304,0.0
44305,0.0
44306,0.0
